enquiry_id,enquiry_datetime,destination,status,source,travelers,budget_inr,latitude,longitude
ENQ01472,2026-06-28 15:58:00,Goa,Qualified,Website,2,53925.0,15.399364745742282,74.20351520347644
ENQ01473,2026-05-03 08:42:00,Udaipur,Booked,Referral,2,37827.0,24.627356139589978,73.4423322005219
ENQ01474,2026-04-13 20:43:00,Jaipur,Booked,Instagram,2,68071.0,26.89164706412194,75.68547070191957
ENQ01475,2026-04-14 11:53:00,Kerala,New,Instagram,1,53152.0,10.940428542716763,76.35530488698049
ENQ01476,2026-01-21 15:16:00,Ladakh,New,Referral,3,23447.0,34.18364079118646,77.4807511042288
ENQ01477,2026-01-02 17:39:00,Goa,Contacted,Instagram,1,74741.0,15.418843536841996,74.10301910887844
ENQ01478,2026-01-09 09:22:00,Goa,Lost,Website,2,69435.0,15.443729685352046,74.145230965349
ENQ01479,2026-06-12 08:50:00,Goa,Lost,WhatsApp,3,49321.0,15.339844641513332,74.087175649235
ENQ01480,2026-05-23 08:25:00,Kerala,Contacted,Instagram,4,45386.0,10.963056446222545,76.31977471074349
ENQ01481,2026-02-16 22:51:00,Manali,Booked,Website,6,84374.0,32.35863133540117,77.20340329588376
ENQ01482,2026-03-18 22:44:00,Jaipur,Booked,Instagram,1,19180.0,26.908636907259538,75.8349104130319
ENQ01483,2026-03-29 13:46:00,Ladakh,Lost,Google Ads,4,69926.0,34.268003240727296,77.65833874457913
ENQ01484,2026-02-14 13:55:00,Goa,New,Google Ads,1,32284.0,15.310357904572342,73.97542251938977
ENQ01485,2026-03-18 13:47:00,Kerala,Qualified,Referral,6,65478.0,10.915330883149705,76.15600361620369
ENQ01486,2026-03-04 12:19:00,Kerala,Booked,Google Ads,2,42227.0,10.853300460492187,76.26183870501036
ENQ01487,2026-05-06 15:31:00,Jaipur,Contacted,Website,6,22864.0,26.79897852135475,75.81710024718991
ENQ01488,2026-05-17 12:28:00,Jaipur,New,Website,5,31991.0,27.084745419216585,75.7622915575056
ENQ01489,2026-01-18 16:03:00,Ladakh,New,Website,2,63349.0,34.21387037299305,77.76545518709936
ENQ01490,2026-03-25 13:35:00,Kerala,Qualified,Referral,2,36390.0,10.91950905752071,76.21951253538738
ENQ01491,2026-06-28 17:26:00,Jaipur,Booked,Website,2,30241.0,26.931361183689823,75.82576241464875
ENQ01492,2026-06-06 22:23:00,Udaipur,Booked,Google Ads,3,30151.0,24.700105050661918,73.80962402725105
ENQ01493,2026-05-23 10:06:00,Manali,Contacted,Google Ads,3,53404.0,32.021609310521235,77.1207036358243
ENQ01494,2026-05-13 08:30:00,Jaipur,Lost,Referral,4,87941.0,26.906797862190913,75.70607703499698
ENQ01495,2026-01-01 15:34:00,Varanasi,Qualified,Website,3,15264.0,25.021592675272746,82.91585052097994
ENQ01496,2026-06-25 08:06:00,Manali,Lost,Website,5,141060.0,32.24291115140099,77.14717722537509
ENQ01497,2026-05-13 10:38:00,Goa,New,WhatsApp,3,43841.0,15.219544539593894,74.12731716998279
ENQ01498,2026-06-09 19:10:00,Ladakh,Lost,Google Ads,2,51934.0,34.18004705402017,77.53951223088276
ENQ01499,2026-06-13 13:08:00,Goa,Lost,Instagram,2,32870.0,15.409039505797894,74.12861715327035
ENQ01500,2026-02-15 15:24:00,Goa,Lost,Referral,5,39937.0,15.22957890642921,74.034037014212
ENQ01501,2026-01-03 19:23:00,Goa,Booked,WhatsApp,1,43620.0,15.282262415739307,74.21307365228299
ENQ01502,2026-04-29 09:54:00,Udaipur,Contacted,Website,2,24948.0,24.519504903268547,73.76017035871975
ENQ01503,2026-03-24 14:04:00,Varanasi,Booked,WhatsApp,2,27836.0,25.325164552801144,83.13335863756038
ENQ01504,2026-01-04 07:20:00,Ladakh,Booked,Website,4,68165.0,34.18382011709284,77.52114190084593
ENQ01505,2026-02-18 14:44:00,Goa,Qualified,WhatsApp,1,19892.0,15.358209562301175,74.18560175927168
ENQ01506,2026-06-28 10:14:00,Udaipur,Lost,Website,3,48781.0,24.553639119016335,73.6193803436536
ENQ01507,2026-03-07 21:58:00,Kerala,Contacted,Website,5,33857.0,10.893382815298127,76.2761812141412
ENQ01508,2026-02-16 11:44:00,Goa,Qualified,Website,6,25960.0,15.177975992660997,74.14436167991924
ENQ01509,2026-04-28 10:56:00,Jaipur,Lost,Referral,3,97149.0,26.861440568158304,75.66605183665101
ENQ01510,2026-04-30 07:56:00,Udaipur,Contacted,WhatsApp,6,26033.0,24.557230692528936,73.81513349873656
ENQ01511,2026-03-01 09:06:00,Goa,New,Website,4,24055.0,15.395944920007045,74.19974016816059
ENQ01512,2026-06-02 10:27:00,Kerala,Contacted,Website,5,36772.0,10.87203863120737,76.31876377626841
ENQ01513,2026-04-15 10:44:00,Kerala,Booked,Website,2,28305.0,10.85839156651824,76.18269593390285
ENQ01514,2026-01-29 18:00:00,Jaipur,Lost,Website,6,40115.0,26.839959848091805,75.73872552595539
ENQ01515,2026-02-28 21:27:00,Ladakh,New,Referral,2,42897.0,34.264708726130905,77.66313525848963
ENQ01516,2026-06-02 20:41:00,Udaipur,Booked,Website,1,44455.0,24.499009794933855,73.71677128923331
ENQ01517,2026-01-17 22:47:00,Manali,Booked,WhatsApp,1,37831.0,32.21099142857978,77.17679195685595
ENQ01518,2026-01-03 21:24:00,Varanasi,Booked,WhatsApp,4,29163.0,25.274716574483822,83.0863553298245
ENQ01519,2026-04-29 14:51:00,Manali,Booked,Website,4,53432.0,32.241687477050114,77.2064925443681
ENQ01520,2026-03-21 13:40:00,Varanasi,Lost,Google Ads,2,38039.0,25.335540656490664,82.89167838600312
ENQ01521,2026-02-15 17:02:00,Jaipur,Contacted,WhatsApp,6,32004.0,26.921084295827242,75.87228534574295
ENQ01522,2026-03-26 12:16:00,Manali,Contacted,WhatsApp,2,77857.0,32.36101527883846,77.09737480258245
ENQ01523,2026-02-03 16:56:00,Goa,Booked,Google Ads,4,37875.0,15.177811901008901,74.12897076640331
ENQ01524,2026-03-09 22:00:00,Manali,Qualified,Website,4,65384.0,32.331935006058806,77.2179677163427
ENQ01525,2026-02-12 10:06:00,Manali,Qualified,Website,4,69474.0,32.29762368608639,77.08038007832748
ENQ01526,2026-04-16 19:20:00,Goa,New,Referral,5,71402.0,15.253541001258402,73.94831101553656
ENQ01527,2026-05-02 21:59:00,Ladakh,New,Instagram,6,54593.0,34.141200956060324,77.40386244473254
ENQ01528,2026-06-14 15:42:00,Jaipur,Lost,Google Ads,5,39989.0,27.01901293614724,75.91168571743272
ENQ01529,2026-01-13 12:08:00,Jaipur,New,Referral,6,38864.0,26.923651479364942,75.66629415138577
ENQ01530,2026-02-28 11:23:00,Manali,Booked,Instagram,6,35839.0,32.27325701231305,77.33793060467687
ENQ01531,2026-02-17 09:56:00,Kerala,Booked,Website,3,15086.0,10.888558839974955,76.36589871923928
ENQ01532,2026-04-15 12:13:00,Goa,New,Instagram,4,55276.0,15.260486775064303,74.05430319617332
ENQ01533,2026-04-06 18:34:00,Kerala,Contacted,WhatsApp,2,44652.0,10.844831039266989,76.11696357160474
ENQ01534,2026-06-07 15:27:00,Varanasi,Qualified,Website,6,57995.0,25.498727084905113,82.98507200371844
ENQ01535,2026-06-15 10:45:00,Jaipur,Qualified,Website,6,37948.0,26.98174183634936,75.7503793177283
ENQ01536,2026-05-20 15:45:00,Ladakh,Contacted,WhatsApp,6,53950.0,34.029153090411334,77.69106518645447
ENQ01537,2026-02-05 19:49:00,Goa,Booked,Google Ads,5,21520.0,15.20937197749787,74.15190710108554
ENQ01538,2026-01-08 07:07:00,Kerala,Contacted,Google Ads,6,23635.0,10.885946784905556,76.27701610429432
ENQ01539,2026-06-11 07:27:00,Jaipur,New,Referral,5,13126.0,26.849633261105424,75.77532942103791
ENQ01540,2026-06-19 22:41:00,Varanasi,New,Instagram,2,37653.0,25.24159593391661,83.03863421540471
ENQ01541,2026-02-15 18:25:00,Udaipur,Contacted,WhatsApp,2,28254.0,24.63112375419986,73.71078780535217
ENQ01542,2026-01-09 16:40:00,Jaipur,Contacted,WhatsApp,4,26639.0,26.8669318822644,75.95588543198257
ENQ01543,2026-05-03 21:38:00,Jaipur,Lost,Website,3,46501.0,26.808234881107733,75.66373095225113
ENQ01544,2026-04-16 16:22:00,Goa,New,Instagram,5,33030.0,15.292739521549759,74.10335621387432
ENQ01545,2026-06-09 15:06:00,Jaipur,Qualified,Website,5,20989.0,27.00020659638035,75.83898931639574
ENQ01546,2026-04-14 10:58:00,Ladakh,Booked,Google Ads,6,125716.0,34.154962046958566,77.61702702262555
ENQ01547,2026-05-17 19:49:00,Kerala,Booked,Google Ads,5,39339.0,10.889073259859973,76.43938453761456
ENQ01548,2026-05-22 19:53:00,Kerala,Booked,Google Ads,1,24568.0,10.870769071239636,76.21661382938565
ENQ01549,2026-01-02 11:17:00,Ladakh,New,WhatsApp,3,29591.0,34.168480087986254,77.36750564693838
ENQ01550,2026-01-27 18:18:00,Udaipur,Booked,Instagram,2,37002.0,24.58278819668637,73.79993859768848
ENQ01551,2026-05-21 18:19:00,Udaipur,Contacted,Referral,4,36967.0,24.633574729509633,73.73638448349166
ENQ01552,2026-02-02 08:01:00,Goa,Booked,Google Ads,3,71870.0,15.35123913244564,74.21226052359022
ENQ01553,2026-02-07 09:10:00,Goa,Contacted,Instagram,6,38596.0,15.413318672583856,74.15979647202315
ENQ01554,2026-05-16 16:18:00,Goa,Booked,Website,2,92178.0,15.274011085238985,73.93891824075521
ENQ01555,2026-02-06 16:59:00,Goa,Booked,Google Ads,3,32927.0,15.377553874160618,74.16521620108831
ENQ01556,2026-01-27 17:12:00,Manali,Booked,Google Ads,5,48462.0,32.25541275900127,77.13415588038445
ENQ01557,2026-01-03 12:30:00,Goa,New,Website,3,63356.0,15.376512160267245,74.10342108593375
ENQ01558,2026-03-26 20:32:00,Goa,Booked,Referral,1,68491.0,15.296546231116322,74.11952091286653
ENQ01559,2026-04-25 14:21:00,Manali,Booked,Instagram,2,72184.0,32.27918813745324,77.0973094391176
ENQ01560,2026-05-12 10:55:00,Goa,Qualified,Website,3,35392.0,15.344304148952588,74.06632893145536
ENQ01561,2026-06-13 08:05:00,Goa,Contacted,Referral,4,39901.0,15.244435703448069,74.19481920380461
ENQ01562,2026-04-28 21:52:00,Manali,New,Instagram,5,13107.0,32.16359772311235,77.25987539208084
ENQ01563,2026-05-17 18:44:00,Manali,Contacted,Google Ads,4,36623.0,32.251309337976714,77.0573378600904
ENQ01564,2026-02-07 14:18:00,Varanasi,Booked,Google Ads,3,65362.0,25.42675806813172,82.99872029818108
ENQ01565,2026-03-03 10:46:00,Varanasi,Qualified,Website,4,59887.0,25.349130069271187,83.05447938484679
ENQ01566,2026-02-24 08:25:00,Goa,Booked,Instagram,1,38473.0,15.419237659564905,74.14008215169729
ENQ01567,2026-01-12 09:58:00,Jaipur,Booked,Website,2,85926.0,26.961782985799687,75.81699487444939
ENQ01568,2026-06-24 08:02:00,Goa,Booked,Website,4,33652.0,15.271870583463866,73.99732509576839
ENQ01569,2026-02-13 15:01:00,Goa,Booked,Google Ads,6,28980.0,15.316493764728337,74.23431502645155
ENQ01570,2026-03-22 10:32:00,Manali,Booked,Website,4,32402.0,32.28986663706861,77.10380614472189
ENQ01571,2026-03-06 09:55:00,Ladakh,Qualified,WhatsApp,1,24138.0,34.240401720451594,77.5522424118515
ENQ01572,2026-01-09 11:03:00,Goa,Contacted,Instagram,6,52929.0,15.131937930200401,74.2054323052146
ENQ01573,2026-06-12 18:46:00,Goa,Lost,Website,2,45545.0,15.223669550072552,74.26645826984942
ENQ01574,2026-02-09 14:56:00,Varanasi,Lost,WhatsApp,5,52634.0,25.409421872047794,82.95567605810695
ENQ01575,2026-01-19 09:29:00,Manali,Qualified,Instagram,6,33195.0,32.27994878766036,77.38311348525241
ENQ01576,2026-03-03 18:52:00,Jaipur,Lost,Google Ads,6,38968.0,26.992400563026962,75.80635600198276
ENQ01577,2026-01-26 14:45:00,Goa,Lost,Google Ads,1,15008.0,15.530432319536501,74.13340648087652
ENQ01578,2026-06-29 09:12:00,Ladakh,Qualified,WhatsApp,2,47379.0,34.199145185510304,77.50210294487526
ENQ01579,2026-02-04 18:51:00,Jaipur,Booked,Website,4,41819.0,26.778422490752412,75.76427581664413
ENQ01580,2026-02-24 22:41:00,Kerala,Booked,Website,5,24377.0,10.853572646749482,76.2974410867528
ENQ01581,2026-02-18 15:00:00,Udaipur,Contacted,WhatsApp,6,38160.0,24.47181831625806,73.76535394576945
ENQ01582,2026-01-05 09:34:00,Goa,New,Website,4,35618.0,15.232869158076506,74.17269874875154
ENQ01583,2026-01-03 11:39:00,Varanasi,Qualified,Google Ads,1,88484.0,25.39239411862749,82.9422592727958
ENQ01584,2026-04-03 16:48:00,Goa,Booked,Google Ads,5,24813.0,15.222194485418592,74.24749194539069
ENQ01585,2026-02-11 22:46:00,Goa,Contacted,Google Ads,5,46434.0,15.369132967543937,74.13615810670778
ENQ01586,2026-01-16 21:28:00,Goa,Booked,Referral,3,24484.0,15.41677422109439,74.13066093791804
ENQ01587,2026-02-22 21:17:00,Ladakh,Booked,WhatsApp,4,31120.0,34.10295942318443,77.49686383485017
ENQ01588,2026-02-19 20:11:00,Goa,Booked,Website,2,45306.0,15.29067606917171,74.18573763823852
ENQ01589,2026-03-18 16:05:00,Jaipur,Contacted,Google Ads,5,36371.0,27.023580737208626,75.78918081728276
ENQ01590,2026-06-28 17:38:00,Ladakh,Qualified,Google Ads,1,39892.0,34.24964999423485,77.55985844547983
ENQ01591,2026-02-25 18:57:00,Goa,Contacted,Website,6,46461.0,15.236772158507533,74.01949494129596
ENQ01592,2026-05-07 18:04:00,Ladakh,Contacted,WhatsApp,6,32031.0,34.11210080301265,77.47550740580402
ENQ01593,2026-05-19 17:42:00,Kerala,New,Instagram,5,59546.0,11.011260930495217,76.30624371410475
ENQ01594,2026-01-10 09:35:00,Kerala,New,Website,5,34863.0,10.842850812066855,76.40886014098766
ENQ01595,2026-04-01 21:10:00,Varanasi,Contacted,WhatsApp,6,38282.0,25.21341861048228,82.96292857312834
ENQ01596,2026-03-22 07:12:00,Varanasi,Booked,WhatsApp,1,47062.0,25.477573903368146,82.96237675946203
ENQ01597,2026-04-02 13:17:00,Jaipur,Qualified,Website,4,44302.0,27.108145102272363,75.85014838715533
ENQ01598,2026-01-31 13:41:00,Ladakh,Contacted,Referral,4,53452.0,34.25707407269058,77.68379158587639
ENQ01599,2026-03-25 22:17:00,Ladakh,Lost,Website,6,46132.0,34.152728196819844,77.53794306683236
ENQ01600,2026-01-23 08:49:00,Ladakh,Qualified,Website,5,49400.0,34.14336477440957,77.4980453997349
ENQ01601,2026-06-20 14:22:00,Kerala,Lost,Website,4,34552.0,10.845222969341616,76.27074751606041
ENQ01602,2026-04-16 12:06:00,Kerala,Booked,WhatsApp,4,24728.0,10.985638799625537,76.3185620568582
ENQ01603,2026-01-07 08:05:00,Kerala,New,Website,1,21040.0,11.039509404622951,76.09833647218849
ENQ01604,2026-04-02 10:24:00,Jaipur,Lost,Website,2,18860.0,26.815036503997607,75.75887237378677
ENQ01605,2026-06-16 13:24:00,Manali,Lost,Referral,3,88421.0,32.362599557121136,77.18043382397734
ENQ01606,2026-05-14 21:44:00,Kerala,Booked,Instagram,6,14778.0,10.7330738531479,76.25149004510808
ENQ01607,2026-02-19 13:28:00,Kerala,Qualified,Website,6,68447.0,10.754692139379607,76.15960993854802
ENQ01608,2026-06-10 21:09:00,Goa,Qualified,Website,4,27646.0,15.459206225412313,74.09587129066554
ENQ01609,2026-02-03 18:12:00,Manali,Qualified,Referral,1,68223.0,32.257052229024204,77.18176349222655
ENQ01610,2026-02-14 20:33:00,Kerala,Booked,Google Ads,5,14846.0,10.830380350031325,76.203847117417
ENQ01611,2026-01-28 20:20:00,Manali,Qualified,Referral,3,35984.0,32.21834923166627,77.21617883828193
ENQ01612,2026-06-16 18:40:00,Ladakh,New,Website,4,76953.0,34.26609082496512,77.65279485092432
ENQ01613,2026-05-10 18:55:00,Varanasi,New,Instagram,3,55137.0,25.220074648203592,83.05298259345894
ENQ01614,2026-04-04 09:21:00,Jaipur,New,Referral,5,34367.0,26.95043504092219,75.73732231995092
ENQ01615,2026-05-01 18:33:00,Jaipur,Contacted,Website,2,16685.0,26.926967767694926,75.83308297469199
ENQ01616,2026-02-16 07:49:00,Varanasi,Contacted,Website,1,22060.0,25.32136423582583,83.01231946673254
ENQ01617,2026-01-13 18:12:00,Manali,Lost,Instagram,2,74739.0,32.174163918646094,77.34862656353972
ENQ01618,2026-06-02 17:30:00,Udaipur,Contacted,Website,6,34198.0,24.43105722168174,73.75872809786625
ENQ01619,2026-06-23 19:18:00,Goa,Contacted,Website,1,38728.0,15.328641077040826,74.17543547147613
ENQ01620,2026-01-07 17:37:00,Jaipur,Contacted,WhatsApp,2,45444.0,26.85573037186814,75.88083576226664
ENQ01621,2026-01-10 12:44:00,Manali,Qualified,Instagram,3,22256.0,32.23456154546574,77.0943028048744
ENQ01622,2026-04-11 12:08:00,Varanasi,Booked,Google Ads,6,48046.0,25.23001516893792,82.983876405507
ENQ01623,2026-01-08 16:11:00,Ladakh,Qualified,Website,3,33117.0,34.02487827812308,77.72104047867539
ENQ01624,2026-05-10 14:01:00,Ladakh,Lost,Google Ads,6,45652.0,34.23651370244341,77.72314754566808
ENQ01625,2026-06-20 12:00:00,Manali,Lost,Google Ads,6,30838.0,32.38091387912871,77.16104748281587
ENQ01626,2026-02-20 14:03:00,Udaipur,Lost,WhatsApp,4,19707.0,24.515853642987985,73.49827818542687
ENQ01627,2026-02-22 15:42:00,Jaipur,Booked,Instagram,3,33002.0,26.879901270008563,75.92855222846688
ENQ01628,2026-06-05 10:54:00,Kerala,Contacted,Referral,4,53369.0,10.784271947400224,76.2543063204109
ENQ01629,2026-03-06 17:24:00,Ladakh,Booked,Website,5,47761.0,34.10823438007337,77.60699961228862
ENQ01630,2026-02-13 12:52:00,Manali,Contacted,Google Ads,1,40561.0,32.346086774737145,77.06606315059884
ENQ01631,2026-01-16 11:43:00,Ladakh,Booked,WhatsApp,5,59922.0,34.04477792146955,77.69592960314195
ENQ01632,2026-06-01 13:48:00,Goa,New,Google Ads,3,36498.0,15.357945349956145,74.10324955509212
ENQ01633,2026-06-16 08:44:00,Jaipur,Contacted,Google Ads,6,41026.0,27.048966620954115,75.67809768908882
ENQ01634,2026-01-15 16:11:00,Kerala,New,WhatsApp,4,32233.0,10.924997079295283,76.26564095129089
ENQ01635,2026-05-25 18:31:00,Ladakh,Booked,WhatsApp,6,61520.0,34.20112350688103,77.38602783102998
ENQ01636,2026-01-29 22:31:00,Goa,Booked,Website,1,45607.0,15.278443731208453,74.18294373728291
ENQ01637,2026-01-25 11:38:00,Udaipur,New,Website,1,31132.0,24.580333582528414,73.81292382182407
ENQ01638,2026-03-10 15:47:00,Goa,Qualified,Google Ads,1,20467.0,15.397044400571264,74.04731490998235
ENQ01639,2026-03-20 15:06:00,Varanasi,Qualified,WhatsApp,6,65767.0,25.383519412106693,82.89448698742174
ENQ01640,2026-06-03 18:40:00,Kerala,Booked,Instagram,6,28618.0,10.85482123529238,76.32359025994461
ENQ01641,2026-05-06 16:49:00,Goa,New,Website,6,41318.0,15.232477365499154,74.18695409484515
ENQ01642,2026-01-27 19:06:00,Varanasi,New,Google Ads,2,115301.0,25.277171540307847,82.927444197807
ENQ01643,2026-04-16 20:24:00,Varanasi,Booked,Website,2,57372.0,25.374132078683175,82.90702216450532
ENQ01644,2026-06-07 08:53:00,Manali,Booked,Website,3,82591.0,32.17225316245096,77.27249248320241
ENQ01645,2026-04-30 12:01:00,Goa,Lost,Website,5,31397.0,15.307984572153995,74.00767044037573
ENQ01646,2026-02-11 17:09:00,Jaipur,Booked,Website,2,64768.0,26.98085131027106,75.75477190142053
ENQ01647,2026-01-24 15:48:00,Ladakh,Lost,Referral,4,40483.0,34.04035893283508,77.37641479910707
ENQ01648,2026-03-23 14:10:00,Kerala,Contacted,Website,4,47162.0,10.922773143762592,76.20230655471107
ENQ01649,2026-03-26 09:42:00,Udaipur,Qualified,Website,3,99311.0,24.48589241829612,73.76365222643088
ENQ01650,2026-03-05 16:54:00,Varanasi,Lost,Instagram,3,35286.0,25.382063327704707,82.91093176011243
ENQ01651,2026-01-20 18:29:00,Udaipur,New,Website,4,40348.0,24.658411252768477,73.87689143368905
ENQ01652,2026-01-22 07:29:00,Goa,Booked,Instagram,5,26641.0,15.407033061677689,74.21928456761574
ENQ01653,2026-04-06 16:25:00,Manali,New,Website,2,59662.0,32.268330329770606,77.15370254355769
ENQ01654,2026-06-19 21:22:00,Kerala,Qualified,Website,4,31081.0,10.84602911576826,76.30635932829303
ENQ01655,2026-04-18 16:22:00,Jaipur,New,Google Ads,1,63377.0,26.81179904330761,75.72574944739148
ENQ01656,2026-03-20 22:33:00,Goa,Booked,Website,1,19038.0,15.185079988561395,74.14281492978331
ENQ01657,2026-06-17 12:53:00,Kerala,Booked,Website,4,51201.0,10.857144313791643,76.21888330676252
ENQ01658,2026-05-05 07:58:00,Ladakh,New,Website,3,29941.0,34.21823993643038,77.49343197072574
ENQ01659,2026-05-10 17:51:00,Kerala,New,Website,2,55568.0,10.795313220785822,76.333542118793
ENQ01660,2026-04-14 10:07:00,Jaipur,Contacted,Website,1,39757.0,26.986705262410094,75.72364190378329
ENQ01661,2026-05-18 07:18:00,Ladakh,Contacted,Instagram,6,31437.0,34.171163408379456,77.51469542073768
ENQ01662,2026-04-01 09:45:00,Jaipur,Qualified,Website,5,33613.0,26.896612837313818,75.79880699153213
ENQ01663,2026-04-22 21:32:00,Goa,Lost,Website,6,27281.0,15.344129295905276,74.14940472107945
ENQ01664,2026-04-21 19:20:00,Ladakh,New,WhatsApp,1,58316.0,34.17445298724322,77.49072013303143
ENQ01665,2026-05-16 11:18:00,Udaipur,Qualified,Website,1,24953.0,24.6164621311446,73.75658522809572
ENQ01666,2026-06-11 16:07:00,Ladakh,Qualified,Website,2,35470.0,34.20771476240697,77.51943838564233
ENQ01667,2026-02-22 12:19:00,Udaipur,Contacted,Google Ads,1,46723.0,24.65864684932669,73.60712121105786
ENQ01668,2026-05-06 09:25:00,Kerala,Contacted,Website,3,82678.0,10.816034547676477,76.24905847341647
ENQ01669,2026-01-06 22:24:00,Goa,Booked,Referral,4,39833.0,15.198307274999737,74.10074311907961
ENQ01670,2026-04-06 20:32:00,Goa,Booked,Website,2,35865.0,15.317018473147584,73.97793822545333
ENQ01671,2026-06-11 12:16:00,Ladakh,Booked,Instagram,3,45242.0,34.12102492929833,77.43712792541893
ENQ01672,2026-04-27 12:12:00,Ladakh,Qualified,WhatsApp,4,15734.0,34.31592310274536,77.59399929735471
ENQ01673,2026-02-18 20:53:00,Goa,Booked,Website,2,23324.0,15.30936634270648,74.14256587293272
ENQ01674,2026-04-20 14:24:00,Manali,Lost,Website,3,33783.0,32.29156165044807,77.26745238798676
ENQ01675,2026-03-06 13:15:00,Goa,Lost,Google Ads,4,29022.0,15.174215685694827,74.22881420779413
ENQ01676,2026-03-19 13:38:00,Goa,Lost,WhatsApp,6,19463.0,15.39896602352138,74.1186922711314
ENQ01677,2026-02-11 14:32:00,Ladakh,Contacted,Instagram,2,58843.0,34.14310170474534,77.32877913627007
ENQ01678,2026-04-23 15:34:00,Jaipur,Lost,Google Ads,1,44960.0,26.812880707023876,75.82880794210105
ENQ01679,2026-02-05 07:13:00,Manali,Booked,Website,6,42606.0,32.33924939730479,77.24750695376935
ENQ01680,2026-03-21 14:43:00,Ladakh,Booked,Google Ads,4,29271.0,34.146542794737734,77.73106981604548
ENQ01681,2026-06-19 14:11:00,Kerala,Booked,Website,3,41455.0,10.930914044509372,76.23959388650042
ENQ01682,2026-05-17 11:50:00,Manali,Lost,Google Ads,5,50420.0,32.41776885215627,77.10150662122348
ENQ01683,2026-03-16 12:25:00,Goa,Qualified,Website,6,35505.0,15.181552782357004,74.09031156903008
ENQ01684,2026-06-24 13:24:00,Jaipur,Booked,Google Ads,1,48859.0,26.851708785758355,75.75810547084104
ENQ01685,2026-01-03 12:23:00,Goa,Booked,Website,6,27957.0,15.36314725571209,74.12128163427163
ENQ01686,2026-06-22 21:25:00,Jaipur,Booked,Google Ads,4,41794.0,26.91173625859042,75.79200518529672
ENQ01687,2026-03-05 15:39:00,Jaipur,Booked,Referral,4,66887.0,26.727413960562018,75.66607915936656
ENQ01688,2026-05-28 15:29:00,Goa,Contacted,WhatsApp,6,69636.0,15.268475098765647,74.05656569589217
ENQ01689,2026-06-20 11:07:00,Goa,Contacted,WhatsApp,2,72697.0,15.280757001028311,74.23633027036864
ENQ01690,2026-04-19 21:33:00,Jaipur,Qualified,Instagram,5,45485.0,26.906444040208545,75.68152654258216
ENQ01691,2026-04-20 07:16:00,Ladakh,Booked,Google Ads,4,40573.0,34.089152017018826,77.71384607271938
ENQ01692,2026-05-15 15:06:00,Jaipur,Booked,Website,6,32685.0,27.034999517716724,75.8349701948519
ENQ01693,2026-02-13 09:50:00,Manali,Lost,WhatsApp,3,17734.0,32.11820135434438,77.21374439480833
ENQ01694,2026-02-02 19:18:00,Ladakh,Booked,Google Ads,5,21839.0,34.18329576793206,77.57904321667122
ENQ01695,2026-03-03 13:35:00,Jaipur,Booked,Instagram,3,37087.0,26.866799115551252,75.75828951649042
ENQ01696,2026-03-28 11:10:00,Manali,New,Instagram,3,38098.0,32.19202280742503,77.09759408333127
ENQ01697,2026-05-14 07:20:00,Udaipur,Booked,Referral,3,75519.0,24.69467902683746,73.78308510360237
ENQ01698,2026-02-16 19:23:00,Kerala,Lost,Referral,6,72279.0,10.827705644593335,76.29927426466942
ENQ01699,2026-04-12 13:08:00,Goa,Booked,Referral,6,29370.0,15.330476071231244,74.31143068464608
ENQ01700,2026-01-01 11:58:00,Varanasi,Lost,Instagram,2,57808.0,25.387405494473256,83.04068156949825
ENQ01701,2026-01-06 20:18:00,Varanasi,Lost,Instagram,6,32272.0,25.320638481045545,82.93914608332719
ENQ01702,2026-06-24 07:34:00,Manali,Contacted,WhatsApp,4,54383.0,32.353816820212934,77.2413817694053
ENQ01703,2026-06-03 14:33:00,Jaipur,Booked,Google Ads,1,57489.0,26.84603664367565,75.82360932434719
ENQ01704,2026-06-05 09:25:00,Jaipur,Qualified,Google Ads,5,69953.0,26.979390887073667,75.61963352349657
ENQ01705,2026-03-01 09:35:00,Udaipur,Qualified,Google Ads,1,32047.0,24.511609056593226,73.7415211860832
ENQ01706,2026-04-03 07:33:00,Goa,Contacted,Google Ads,6,63138.0,15.1453430956937,73.98270950672917
ENQ01707,2026-05-02 09:04:00,Jaipur,Contacted,Google Ads,3,17221.0,26.89076306076846,75.8266235407276
ENQ01708,2026-02-15 22:40:00,Manali,Contacted,Google Ads,6,71677.0,32.28622269655209,77.31579196421532
ENQ01709,2026-05-15 14:06:00,Ladakh,Booked,WhatsApp,3,39552.0,34.15918111103116,77.54718777172316
ENQ01710,2026-05-05 22:26:00,Jaipur,New,WhatsApp,1,39933.0,26.807811233107582,75.75652979068585
ENQ01711,2026-03-15 11:21:00,Jaipur,Qualified,Instagram,5,15991.0,26.96900234463974,75.84751777627898
ENQ01712,2026-03-20 19:26:00,Manali,Qualified,Website,5,33582.0,32.26436952053828,77.23296919482358
ENQ01713,2026-02-25 08:04:00,Varanasi,Qualified,Google Ads,2,73615.0,25.419710684725967,82.9799217474496
ENQ01714,2026-05-25 08:42:00,Manali,Lost,Google Ads,2,33012.0,32.352585507020024,77.13106825285605
ENQ01715,2026-06-27 07:25:00,Ladakh,Qualified,Google Ads,6,55143.0,34.14673671643676,77.53853334161117
ENQ01716,2026-06-29 21:03:00,Jaipur,New,WhatsApp,5,40627.0,26.97581641053912,75.70614124427269
